X,Y,2022-04-04,2022-05-12,2022-05-29,2022-06-08,2022-07-08,2022-07-18,2022-07-21,2022-07-26,2022-08-12,2022-09-16,2022-09-24,2022-09-29,2022-10-06,2022-11-08,id
315075,6764105,-0.0114716163655162,-0.0132192846034215,-0.0885257065032346,-0.059663671964985,0.535823637477036,0.0947723440134907,0.53067678684377,0.582636750256636,0.576112412177986,0.267939433838051,0.245146429746627,-0.0437549721559268,-0.0528094634558513,-0.0489989462592202,"447"
315085,6764105,-0.0117370892018779,-0.0166731291198139,-0.0829335161069226,-0.0650779101741522,0.501256281407035,0.0962512664640324,0.511514758352254,0.545426736004894,0.547802446760308,0.275780987571381,0.229480737018425,-0.0392871607938437,-0.0516795865633075,-0.0439414114513981,"448"
315095,6764105,-0.0145111024542267,-0.0150521034349672,-0.0838387846493963,-0.0653950953678474,0.488401652367334,0.0914552736982644,0.501875713586691,0.526756116811365,0.530135301353014,0.2733469665985,0.242941791565005,-0.0380479735318445,-0.0436315557514323,-0.0388729454735194,"449"
315105,6764105,-0.0125584112149533,-0.0177469135802469,-0.0863081789426118,-0.0646630236794171,0.471203319502075,0.100134408602151,0.474462365591398,0.529110684580934,0.524882629107981,0.282405807120636,0.241090146750524,-0.0434782608695652,-0.0571307659754549,-0.043455901259964,"450"
315115,6764105,-0.0101508120649652,-0.0143133462282398,-0.0880027112516945,-0.0652024708304736,0.462207357859532,0.0907868190988568,0.479194630872483,0.519364770701669,0.511054149311118,0.286549707602339,0.256925207756233,-0.0400622325943213,-0.0573461699455839,-0.0261780104712042,"451"
315125,6764105,-0.012413926874212,-0.0162538699690402,-0.0864800408835387,-0.0646766169154229,0.474926253687316,0.0818481848184818,0.504623513870542,0.51421188630491,0.513513513513513,0.266016713091922,0.229782686141788,-0.0304526748971193,-0.0436700485222761,-0.0549338758901322,"452"
315135,6764105,-0.0125116530101565,-0.0173946656358717,-0.0859250851305335,-0.0670897552130553,0.484616636822399,0.0927432476407419,0.512267413140128,0.533419023136247,0.52483391331857,0.275945852134675,0.231802120141343,-0.0419261104192611,-0.0457809694793537,-0.0329447541814496,"453"
315145,6764105,-0.014686379488187,-0.0157996146435453,-0.0847304032623471,-0.0678316854449299,0.459218981710331,0.110608020698577,0.485752153744201,0.500333111259161,0.506443298969072,0.264945171559958,0.245995016019936,-0.039708265802269,-0.0528169014084507,-0.0374158815612382,"454"
315155,6764105,-0.0113641954051262,-0.0168582375478927,-0.0836388246573797,-0.0697459584295612,0.432332095848802,0.123435914778492,0.462105969148223,0.473789984927148,0.489512746047112,0.27562965590635,0.253571428571429,-0.0447058823529412,-0.0464716006884682,-0.0639977445728785,"455"
315165,6764105,-0.0154603643525357,-0.0161912104857363,-0.0831554107203056,-0.0681348933241569,0.440376217668794,0.146922803272857,0.485886086520795,0.48729792147806,0.498636728147554,0.291272344900105,0.266571632216679,-0.0371248025276461,-0.046100818612667,-0.0516287645974186,"456"
315175,6764105,-0.0127357093493928,-0.0162162162162162,-0.0839125275470419,-0.0664838930774503,0.452617627567926,0.150825688073394,0.510498687664042,0.503583061889251,0.524407471354575,0.298728813559322,0.253996447602131,-0.0393890675241158,-0.0507152145643693,-0.0513478818998716,"457"
315185,6764105,-0.0107355864811133,-0.0162538699690402,-0.0806296902330305,-0.0629434653238727,0.46415592996366,0.146567717996289,0.533354612192786,0.513338722716249,0.53436668232347,0.299354163030197,0.254845656855707,-0.032626427406199,-0.0526315789473684,-0.0474693492612386,"458"
315195,6764105,-0.0107441305212893,-0.0167641325536062,-0.0828629487468955,-0.0605922551252847,0.480655737704918,0.142965204236006,0.535131642707156,0.535003211303789,0.536730228196311,0.296499656829101,0.26588569400071,-0.0364238410596026,-0.0469798657718121,-0.0572916666666667,"459"
315205,6764105,-0.0119834916215007,-0.0201706749418154,-0.0861122119685218,-0.0618181818181818,0.507926442612555,0.144786196549137,0.523004389530158,0.57814871016692,0.574263379434756,0.278865631330182,0.269256089532587,-0.046594982078853,-0.0466011115861479,-0.0504318751741432,"460"
315215,6764105,-0.00889653477512902,-0.0149827122550903,-0.0813953488372093,-0.0648810898175941,0.514382926074853,0.154014598540146,0.499346405228758,0.585426766563831,0.576608187134503,0.286085825747724,0.249674054758801,-0.0444186944766319,-0.049855789039967,-0.0489749430523918,"461"
315225,6764105,-0.00933300757390667,-0.0152322924600152,-0.0843453668274829,-0.068878138677724,0.504702194357367,0.158380681818182,0.479068252158332,0.569802276812463,0.554585152838428,0.28930412371134,0.255402750491159,-0.0474040632054176,-0.053392211963067,-0.0502359145156814,"462"
315235,6764105,-0.0109922178988327,-0.0212765957446809,-0.0859688195991091,-0.066482631700023,0.503488913009769,0.148921363952679,0.489673117580094,0.55642965204236,0.553156883040071,0.290812954395241,0.253351206434316,-0.0417956656346749,-0.0425880425880426,-0.060475161987041,"463"
315245,6764105,-0.00971906580919685,-0.017208413001912,-0.0842945874001775,-0.0673408411859343,0.488518402013212,0.148981026001405,0.498714652956298,0.527364757987978,0.527294906983837,0.278266756939743,0.23965811965812,-0.0532452390205985,-0.0500620604054613,-0.0570553854717506,"464"
315255,6764105,-0.0136574970941496,-0.0198928844682479,-0.0842621489077129,-0.0644490644490645,0.505,0.145355191256831,0.541809138949332,0.535901386748844,0.531428571428571,0.278920741989882,0.249829351535836,-0.0381209087408548,-0.048440065681445,-0.0471841704718417,"465"
315265,6764105,-0.00590099975615704,-0.0173276857912977,-0.0829224562976244,-0.066543438077634,0.53157325922495,0.141691394658754,0.576765996067161,0.55903097209445,0.560830860534125,0.26963617817069,0.238585650532097,-0.0419354838709677,-0.0483592400690846,-0.042930051035725,"466"
315275,6764105,-0.00954358898284132,-0.0146379044684129,-0.0825986860576113,-0.0632329271096804,0.521571053038503,0.138846737481032,0.606021131856998,0.556301495270064,0.571641346440274,0.244727150987613,0.213406292749658,-0.0401023890784983,-0.0395634379263302,-0.044039270687237,"467"
315285,6764105,-0.00934031003961074,-0.0143133462282398,-0.0877905664635522,-0.0602739726027397,0.491998098558073,0.163069544364508,0.599770147967246,0.594566661745165,0.60366814729904,0.276710481968318,0.23776705720193,-0.0263048016701461,-0.04102096627165,-0.046409379579873,"468"
315295,6764105,-0.00884271563179512,-0.0160796324655436,-0.0888739646295053,-0.0527765029830197,0.428381962864721,0.229497498368501,0.55531553772566,0.586512866015972,0.595169637722829,0.303347987825499,0.251509054325956,-0.0338389731621937,-0.0439882697947214,-0.0254163014899211,"469"
315305,6764105,-0.00924161585365854,-0.0205635948210206,-0.0870525850640742,-0.0558891454965358,0.465009810333551,0.265005931198102,0.529373996789727,0.563983965464076,0.564079690752304,0.269114179858538,0.240641711229947,-0.0253651037663336,-0.0366707869798105,-0.013663535439795,"470"
315315,6764105,-0.00798953417745176,-0.0226244343891403,-0.0837508947745168,-0.0605918271488962,0.479946524064171,0.284189120488053,0.52569823169724,0.534193548387097,0.537923358244554,0.243340532757379,0.225174825174825,-0.0438521066208083,-0.0260026443367122,-0.0273081924577373,"471"
315325,6764105,-0.00911654135338346,-0.0166540499621499,-0.0879379133191234,-0.0649350649350649,0.504937238493724,0.317217297878055,0.541929068611203,0.53988745448527,0.523362920783788,0.239044574007899,0.228826151560178,-0.0174987133299022,-0.0365693238621415,-0.0155210643015521,"472"
315335,6764105,-0.0082904516866781,-0.0163311811621724,-0.0826758528725414,-0.057771331883007,0.528810092055915,0.375590770086183,0.568729641693811,0.570715474209651,0.550672798501107,0.243991853360489,0.206726825266612,0.041254688032731,0.00733496332518337,-0.02004662004662,"473"
315345,6764105,-0.00939922480620155,-0.0157874470542934,-0.0822990048082299,-0.0598290598290598,0.554239295989169,0.415451107509454,0.593734703866862,0.587187448929564,0.573725151253241,0.252279635258359,0.188780053428317,0.0669473684210526,0.0923007654209815,-0.0290581162324649,"474"
315355,6764105,-0.00950235109717868,-0.0173946656358717,-0.0822948242954979,-0.056471764117941,0.56168939142002,0.47478442644369,0.608779857972886,0.596710422267911,0.590819672131147,0.258155457108337,0.211152111521115,0.0155826558265583,0.0199409158050222,-0.021558872305141,"475"
315365,6764105,-0.0124908155767818,-0.0187811422000767,-0.0835940992400536,-0.0464820929641859,0.56088387400094,0.494918699186992,0.60530889556012,0.597608370702541,0.593610812471203,0.246696035242291,0.196321188539087,-0.0211142203001781,-0.0140921409214092,-0.0202117420596728,"476"
315375,6764105,-0.00863898899145974,-0.0142472083172892,-0.0838537020517395,-0.0590494479116659,0.534831097462421,0.496747332812907,0.594654788418708,0.571360684302234,0.564144202663202,0.268029309679907,0.204483958252802,0.0185022026431718,-0.0264778325123153,-0.0333639424548515,"477"
315385,6764105,-0.012949923679157,-0.0186190845616757,-0.0820778052619744,-0.0497652582159624,0.511811023622047,0.53464322647363,0.612615293067539,0.588310038119441,0.594405594405594,0.29136400322841,0.218253148874664,0.0109000311429461,-0.0115183246073298,-0.0310497782158699,"478"
315395,6764105,-0.0149884515209593,-0.0151221403644824,-0.0882569118561655,-0.058261700095511,0.550496954151972,0.555773955773956,0.617206801337015,0.644255319148936,0.633507853403141,0.320431708224786,0.256885890949972,-0.0237859266600595,-0.0296598639455782,-0.0218380345768881,"479"
315405,6764105,-0.00951720035689501,-0.0165321030372933,-0.0832587287376902,-0.0459710743801653,0.593546385355259,0.561677835691239,0.616298811544992,0.640316774658027,0.627830259409207,0.288270377733598,0.237161897295178,0.0368098159509202,0.024695652173913,-0.0491228070175439,"480"
315015,6764095,-0.0146897380939934,-0.015748031496063,-0.0812557710064635,-0.0645994832041344,0.475195405965864,0.112110726643599,0.562041517090682,0.560402165506574,0.548466257668712,0.245742092457421,0.221985815602837,-0.0321444297666226,-0.0343796711509716,-0.0641905530884134,"481"
315025,6764095,-0.0139892870144053,-0.0165745856353591,-0.0821569081231197,-0.0620463591664716,0.480815540215123,0.10300136425648,0.539993775287893,0.555725424247057,0.553905553905554,0.245295928840233,0.206196213425129,-0.0356693243810323,-0.0543278084714549,-0.0421818181818182,"482"
315035,6764095,-0.0121852152721365,-0.013375295043273,-0.0830057803468208,-0.0575673166202414,0.486904386241717,0.107537688442211,0.540411064750425,0.554375853177613,0.548117154811716,0.254863171777118,0.216778523489933,-0.0368818105616094,-0.0506787330316742,-0.0611452604335167,"483"
315045,6764095,-0.0129264459877325,-0.0137093615354485,-0.0802970126057676,-0.0604736721085307,0.485519591141397,0.125084516565247,0.551478392721759,0.557843731072078,0.549071618037135,0.247113163972286,0.225278323510151,-0.0281394372112558,-0.0400368154624942,-0.0531463971307467,"484"
315055,6764095,-0.0152877697841727,-0.014948859166011,-0.0824504836480884,-0.0576923076923077,0.497711321330485,0.126684636118598,0.575686043080555,0.582775676462031,0.582292849035187,0.26,0.217585218222364,-0.0383014154870941,-0.047244094488189,-0.0482885085574572,"485"
315065,6764095,-0.0108043217286915,-0.0149136577708006,-0.0855018587360595,-0.0641526787767303,0.526940639269406,0.122491349480969,0.597645327446652,0.594252873563218,0.602022187894959,0.264449467226348,0.228728566806859,-0.0427563304275633,-0.0496894409937888,-0.0384934921074495,"486"
315075,6764095,-0.00870783705334801,-0.016922471467926,-0.0850127403289321,-0.0622253065001157,0.524861878453039,0.109855174849876,0.581703280168522,0.600229423573272,0.594289793004996,0.25928338762215,0.218973359324237,-0.049811636668062,-0.0509838998211091,-0.0513313203403788,"487"
315085,6764095,-0.00932704844047738,-0.019669551534225,-0.085422469823584,-0.0619223659889094,0.499529042386185,0.101694915254237,0.544715447154472,0.567551446465851,0.564532594429051,0.264968574263976,0.222875816993464,-0.0440816326530612,-0.0530066815144766,-0.069204152249135,"488"
315095,6764095,-0.0131631431990427,-0.0187353629976581,-0.0881542699724518,-0.0635944700460829,0.499135356076089,0.0879316482734069,0.526970954356846,0.544777254067204,0.545916841160634,0.271287128712871,0.224749163879599,-0.0425880425880426,-0.0448154657293497,-0.0531732418524871,"489"
315105,6764095,-0.0124356989462119,-0.0145268943855516,-0.0855700848818536,-0.0639175257731959,0.512140930011109,0.0907127429805616,0.508196721311475,0.569635751453933,0.56351004380003,0.279620853080569,0.236869565217391,-0.0473836011536877,-0.0442477876106195,-0.0479302832244009,"490"
315115,6764095,-0.0135195364730352,-0.0125293657008614,-0.0888225843470278,-0.061262091202211,0.501697655618432,0.0913027787802237,0.499504132231405,0.561550387596899,0.558299039780521,0.274905854159534,0.244398483281627,-0.0409404134576409,-0.0512483574244415,-0.0473372781065089,"491"
315125,6764095,-0.0150674068199841,-0.0155642023346304,-0.085559076505206,-0.0610932475884244,0.498562759501757,0.0747961715703651,0.506655710764174,0.532562192996356,0.530788177339901,0.265263884097965,0.237222418047233,-0.036105476673428,-0.0568031704095112,-0.0635431918008785,"492"
315135,6764095,-0.0111061307834055,-0.013550135501355,-0.0848842487517022,-0.0691159586681975,0.491850431447747,0.075866803982149,0.522198731501057,0.520746220649727,0.523509985846831,0.269059829059829,0.251122625215889,-0.0424042815973652,-0.0547826086956522,-0.0629328515507377,"493"
315145,6764095,-0.0112595706350398,-0.0142581888246628,-0.0849762066621346,-0.061524334251607,0.458823529411765,0.097718760640109,0.494722955145119,0.493699885452463,0.502868068833652,0.256562828141407,0.238195912614517,-0.037279803359279,-0.0474934036939314,-0.0478110599078341,"494"
315155,6764095,-0.00820482404112297,-0.0134151015714833,-0.0828219131805642,-0.0639761522586563,0.435278336686787,0.124164614843475,0.474457429048414,0.47641196013289,0.491393309516077,0.283655536028119,0.254636233951498,-0.0479311757476444,-0.05028927458834,-0.0504271149076881,"495"
315165,6764095,-0.00512416239653134,-0.0150173276857913,-0.081468218442256,-0.0662402923709456,0.447631754503002,0.135174418604651,0.491749174917492,0.484217595701813,0.502098805295447,0.292004226840437,0.256977165639725,-0.0436913025724786,-0.0494505494505494,-0.0489115069267741,"496"
315175,6764095,-0.0119849445324881,-0.0150173276857913,-0.0828629487468955,-0.0669094219390077,0.455862977602108,0.146176911544228,0.513967382528661,0.506510416666667,0.524771221205428,0.289152424136728,0.250987432675045,-0.0466067048242028,-0.058144695960941,-0.0586236193712829,"497"
315185,6764095,-0.0130383247728171,-0.0170015455950541,-0.0822784810126582,-0.0675182481751825,0.459010952538998,0.151515151515152,0.527606391393767,0.512099411379987,0.524050632911392,0.290657439446367,0.256045519203414,-0.0433715220949263,-0.0529540481400438,-0.0584527220630372,"498"
315195,6764095,-0.0135409949903279,-0.0171473109898675,-0.0850678733031674,-0.0610756608933455,0.478517546736635,0.148105625717566,0.539549839228296,0.531118993872944,0.539133146242594,0.299039780521262,0.265132743362832,-0.0455876202425763,-0.0373369320737742,-0.0527240773286467,"499"
315205,6764095,-0.0170974155069583,-0.0171473109898675,-0.0873697990779213,-0.0626134301270417,0.526813880126183,0.146915887850467,0.573911705891401,0.58758579528499,0.591290275121377,0.290131578947368,0.25124131082423,-0.0333196215549157,-0.0474898236092266,-0.0573496659242762,"500"
315215,6764095,-0.00986971969996052,-0.016686069072565,-0.0816731937113344,-0.0560875512995896,0.539268631384046,0.136478213899892,0.576888353897081,0.614647403804892,0.617837990403613,0.297470381043868,0.239732569245463,-0.0371267150928168,-0.0474080638015064,-0.0526315789473684,"501"
315225,6764095,-0.0112029744141676,-0.0158362302047122,-0.0840184705484852,-0.0586113615870153,0.541686219302362,0.123564218586843,0.550425273390036,0.611336032388664,0.606217616580311,0.280523731587561,0.230769230769231,-0.0458937198067633,-0.0479930191972077,-0.0448398576512456,"502"
315235,6764095,-0.00981109972177478,-0.0204238921001927,-0.0818028169014084,-0.0644283121597096,0.528214616096207,0.1215411558669,0.553648068669528,0.585081585081585,0.579699577074522,0.259333333333333,0.216334795815052,-0.0394524959742351,-0.0493506493506494,-0.050328227571116,"503"
315245,6764095,-0.00701480904130943,-0.0201706749418154,-0.0799209262920079,-0.0647745479514763,0.505867626349554,0.129529960531037,0.524046692607004,0.558787878787879,0.550177095631641,0.263336731226639,0.223799864773496,-0.045398773006135,-0.0516717325227964,-0.0469402801671172,"504"
315255,6764095,-0.00815912711823493,-0.0173544157346703,-0.0844564240790656,-0.0621103671207573,0.511000929656027,0.139231056364315,0.535278678400494,0.558160504959423,0.550681683461766,0.258128732581287,0.235643564356436,-0.0456026058631922,-0.0449978156400175,-0.0417813360020015,"505"
315265,6764095,-0.00821274931560422,-0.0166215693853885,-0.0868196131354026,-0.0655470025658969,0.522113022113022,0.135658914728682,0.562739390225218,0.559649652672908,0.558087908835282,0.249068112504236,0.226218487394958,-0.0425795783381563,-0.0486295313881521,-0.0583267352863552,"506"
315275,6764095,-0.0126394786215069,-0.0174486234974796,-0.0852643419572553,-0.06500115660421,0.517369727047146,0.14170692431562,0.573987656179437,0.566086298258895,0.55831566192063,0.263973063973064,0.210259871751603,-0.0364025695931477,-0.0437556973564266,-0.0331428571428571,"507"
315285,6764095,-0.00908731726590281,-0.0159719516945851,-0.0843319014243726,-0.0585009140767824,0.51231135822081,0.159603626396795,0.583532219570406,0.611577424023155,0.607644418705661,0.281499479347449,0.221644120707596,-0.0409617097061443,-0.0438931297709924,-0.03873431533006,"508"
315295,6764095,-0.0110040592751993,-0.0164319248826291,-0.0852520224019913,-0.0503663003663004,0.472736368184092,0.204072598494909,0.559549192811453,0.626512968299712,0.629923491073959,0.311111111111111,0.247960269599149,-0.0434027777777778,-0.0439325575872714,-0.0300272975432211,"509"
315305,6764095,-0.0113630868913495,-0.0178294573643411,-0.0826525438052848,-0.0547309833024119,0.456547926346584,0.233404710920771,0.551222531723924,0.596638655462185,0.600698995194408,0.295109612141653,0.253297260737234,-0.0411380238369858,-0.0411889596602972,-0.0190397350993377,"510"
315315,6764095,-0.00815411759095894,-0.0203454894433781,-0.0843806104129264,-0.0570144310385616,0.460716103852028,0.238119440914867,0.531436135009927,0.550094517958412,0.558312655086849,0.277622377622378,0.250256761383088,-0.0223642172523962,-0.0274477673084801,-0.0188183807439825,"511"
315325,6764095,-0.00876942140882661,-0.0191717791411043,-0.0854853072128228,-0.0574374079528719,0.497354497354497,0.295525494276795,0.545121545121545,0.549041356361908,0.541237929396866,0.247942754919499,0.238700564971751,-0.0130571814497974,-0.0230414746543779,-0.0199350950394066,"512"
315335,6764095,-0.012525098001721,-0.0179594956056553,-0.0856632624588426,-0.0593836131295415,0.531970139565076,0.348509485094851,0.56868085106383,0.56952380952381,0.566001287830006,0.245325355272999,0.213864306784661,-0.00362016151489836,0.00225861095426313,-0.0245795601552393,"513"
315345,6764095,-0.0132825471237426,-0.0176380368098159,-0.0865179872240278,-0.0586145648312611,0.550048278081751,0.414930097599578,0.586599664991625,0.580012650221379,0.575520833333333,0.263886219488757,0.202614379084967,0.0261458012919102,0.0146723182262798,-0.0197537933008875,"514"
315355,6764095,-0.00595005852516582,-0.022256331542594,-0.0834688043051741,-0.0557474099654662,0.550666452545367,0.453512396694215,0.601781170483461,0.577606541909105,0.574984045947671,0.251820620927558,0.199230769230769,-0.0080488481820705,-0.0197250448296473,-0.0225027442371021,"515"
315365,6764095,-0.0108695652173913,-0.0214231063504208,-0.0872057432244421,-0.0577063550036523,0.545792079207921,0.480881235755888,0.598287985325588,0.576899696048632,0.566707466340269,0.217297297297297,0.187321937321937,-0.0271739130434783,-0.0359922178988327,-0.0324657901797692,"516"
315375,6764095,-0.0100609461158944,-0.0187380497131931,-0.0936462253708213,-0.0655698040164529,0.541864139020537,0.522546419098143,0.576436689611013,0.577306733167082,0.563509661070637,0.234828496042216,0.201923076923077,-0.00413564929693962,-0.0197368421052632,-0.0504544030084613,"517"
315385,6764095,-0.0127577007033713,-0.0192307692307692,-0.0877427997320831,-0.056657223796034,0.558067158067158,0.579536370903277,0.593423964590579,0.607424593967517,0.597417271993543,0.276008923139323,0.208247422680412,0.0151515151515152,0.0364798796540053,-0.0567685589519651,"518"
315395,6764095,-0.0160089533356041,-0.0200772200772201,-0.087151841868823,-0.0571361391958617,0.59680393362016,0.619232637202526,0.638236977676016,0.662957937584803,0.655287724676048,0.337901190046881,0.262114537444934,-0.0210970464135021,-0.0396964389959136,-0.0400628436763551,"519"
315405,6764095,-0.0109204368174727,-0.0223076923076923,-0.0858301419238567,-0.0536340852130326,0.603186762678106,0.617389156477708,0.63211106081183,0.661095257507814,0.652524690499374,0.300683371298405,0.255404910223525,0.00146498681511866,0.0388260470804035,-0.0331088664421998,"520"
315015,6764085,-0.0135336798229815,-0.0145268943855516,-0.0841813135985199,-0.0607268464243845,0.469701827508817,0.114899925871016,0.558117793705204,0.547581903276131,0.535990114303367,0.265138556277797,0.218351155570887,-0.048951048951049,-0.0481898825221769,-0.0825261526540101,"521"
315025,6764085,-0.0127296992095267,-0.0165745856353591,-0.0821351650270679,-0.0606553567278643,0.480709750936025,0.0980678089682829,0.561598055597752,0.553482587064677,0.55278369333739,0.256072172102706,0.215311004784689,-0.0371002132196162,-0.0391425908667288,-0.0603848706038487,"522"
315035,6764085,-0.00814590911419642,-0.0158353127474268,-0.0826604705198954,-0.0598843930635838,0.482786751509218,0.0970907816333684,0.548031254787804,0.558038485412787,0.556998339121244,0.258457374830853,0.216580310880829,-0.0396927016645326,-0.0463137996219282,-0.0607049608355091,"523"
315045,6764085,-0.0101081932239549,-0.0161353797717434,-0.0850467289719626,-0.0649470290188853,0.480445151033386,0.105825577387108,0.557233464210208,0.562273276904474,0.557197753473249,0.264872050515121,0.220976253298153,-0.0476190476190476,-0.0476190476190476,-0.0500324886289799,"524"
315055,6764085,-0.00933157521046759,-0.00875796178343949,-0.0797488956056731,-0.0586341687744309,0.486546375435264,0.12142358688067,0.584894527216404,0.566985645933014,0.573770491803279,0.283493218656963,0.235196824346675,-0.0431439555745408,-0.0515746234596075,-0.0535158680771624,"525"
315065,6764085,-0.0135746606334842,-0.00878594249201278,-0.0818069379822133,-0.063701644660644,0.484428501548997,0.138205499276411,0.60231884057971,0.561155500921942,0.57700205338809,0.27692830445124,0.240083507306889,-0.032996040475143,-0.0562811683685585,-0.043372763117986,"526"
315075,6764085,-0.0119497180694222,-0.013983220135837,-0.0779471010684884,-0.060274610193158,0.483167994795902,0.138777004760161,0.596276905177429,0.582391433670434,0.587394222351911,0.26659925851028,0.226074895977809,-0.0365156181258249,-0.0487509095318943,-0.0473653049141504,"527"
315085,6764085,-0.00775193798449612,-0.0135242641209228,-0.0832215547909255,-0.0556967876126647,0.480862013509167,0.147735708982925,0.551786795881284,0.577142857142857,0.574174614820249,0.260754467240238,0.228494623655914,-0.038135593220339,-0.0504587155963303,-0.0552220888355342,"528"
315095,6764085,-0.0130293159609121,-0.0122287968441815,-0.0871262894108048,-0.0629177229776446,0.498424700693132,0.135717031910804,0.547520976353928,0.56844134658164,0.5699519580725,0.269105160026127,0.228423101881895,-0.053416149068323,-0.0463871543264942,-0.0532262860541183,"529"
315105,6764085,-0.0126297489389988,-0.016600790513834,-0.0859896649828717,-0.0587155963302752,0.508341202392194,0.1171875,0.569336241819882,0.580845403488028,0.57676107480029,0.267558528428094,0.225915875169607,-0.0356839422259983,-0.0484903934126258,-0.0513629842180775,"530"
315115,6764085,-0.0105763878346238,-0.0157728706624606,-0.0841661371382358,-0.0601193207893529,0.500552137561129,0.1138147566719,0.552866242038217,0.571600481347774,0.580873671782763,0.264150943396226,0.220189701897019,-0.0332351703828355,-0.0507380073800738,-0.0421565815887582,"531"
315125,6764085,-0.0119682188474304,-0.0205506010081427,-0.0820861678004535,-0.0578666046943993,0.502706144539955,0.0929339477726575,0.526826115061409,0.559655596555966,0.565529622980251,0.275076504590275,0.250684931506849,-0.0404858299595142,-0.0593928728552574,-0.0515341078343759,"532"
315135,6764085,-0.0134524695954331,-0.0154320987654321,-0.0818634102216192,-0.0658654957245205,0.476842791911285,0.0828358208955224,0.528735632183908,0.51519069166128,0.52500786410821,0.271791352093342,0.253251197809719,-0.044311377245509,-0.0569593147751606,-0.0629707743296174,"533"
315145,6764085,-0.0123960770647683,-0.0180145649674205,-0.086860943577025,-0.0621677836838456,0.43841059602649,0.0987881013587954,0.496052631578947,0.477145675764551,0.482864038616251,0.256544502617801,0.229796205200281,-0.0350382601691502,-0.0441176470588235,-0.066822293551211,"534"
315155,6764085,-0.0135135135135135,-0.017208413001912,-0.0876404494382022,-0.0645161290322581,0.425101214574899,0.126149319602795,0.484022872519341,0.460764587525151,0.481723237597911,0.263759828448892,0.236350827756252,-0.0456679470763978,-0.0410958904109589,-0.0561093705497009,"535"
315165,6764085,-0.00710900473933649,-0.0165448249326664,-0.0815268877124547,-0.0658710121643333,0.433394618084573,0.121601208459215,0.498517298187809,0.467407781707933,0.482590302635861,0.261981981981982,0.220722364100693,-0.0343383584589615,-0.0398582816651904,-0.0523289246693502,"536"
315175,6764085,-0.0110908463548085,-0.0126485243388271,-0.0820132569374228,-0.0655101574982881,0.453473132372215,0.112654320987654,0.521307273309837,0.498615409675843,0.516406498884995,0.279554937413074,0.2421875,-0.0454908220271349,-0.0550976138828633,-0.06,"537"
315185,6764085,-0.0156985871271586,-0.0153609831029186,-0.0816131390966871,-0.0666054203031695,0.461640211640212,0.13046875,0.519134506701114,0.500987491770902,0.521876981610653,0.287910552061495,0.260744985673352,-0.0389401846647933,-0.0472885032537961,-0.0428403755868545,"538"
315195,6764085,-0.0151320344179606,-0.016686069072565,-0.0816739790752616,-0.0609615827007131,0.455156197514276,0.140438630242401,0.534704370179949,0.496374423203692,0.51248211162347,0.288557213930348,0.260233918128655,-0.0423011844331641,-0.0478339350180505,-0.0658536585365854,"539"
315205,6764085,-0.0138944422231108,-0.0182950564421954,-0.0808698606863744,-0.0621004566210046,0.487246566383257,0.14475138121547,0.600475977986018,0.529449219993633,0.548626119172584,0.274801244382993,0.239367311072056,-0.0495221546481321,-0.0529785731104309,-0.0667053364269141,"540"
315215,6764085,-0.0111874780514724,-0.0182950564421954,-0.0792655109489051,-0.0592525068368277,0.521511351008097,0.134746676248653,0.620501007774259,0.586248492159228,0.598594642072903,0.28042328042328,0.232425159771275,-0.0405643738977072,-0.0487982520029133,-0.047074122236671,"541"
315225,6764085,-0.0114121266249876,-0.0176125244618395,-0.0825688073394495,-0.0618510158013544,0.532319391634981,0.115069469184182,0.604456824512535,0.596191042999554,0.598363051739258,0.271072151045179,0.222982216142271,-0.0348837209302326,-0.0482076637824475,-0.0411376333164043,"542"
315235,6764085,-0.012216404886562,-0.0156494522691706,-0.0845447807992703,-0.0665451230628988,0.504552590266876,0.113905325443787,0.583780560524747,0.571022302050591,0.570917759237187,0.236092265943012,0.199456337071016,-0.0417754569190601,-0.0411877394636015,-0.0426515930113052,"543"
315245,6764085,-0.0111327442464181,-0.0163934426229508,-0.0835090919455053,-0.0602739726027397,0.485237483953787,0.115267175572519,0.551293759512938,0.561543172075934,0.555888522625112,0.261267366994239,0.213513513513514,-0.040136635354398,-0.0539089848308051,-0.0484157160963245,"544"
315255,6764085,-0.0106941281314982,-0.0147286821705426,-0.0849088644854523,-0.0602076124567474,0.493854396470217,0.133571145461752,0.559322033898305,0.549878345498783,0.55727923627685,0.262558606831882,0.220053835800808,-0.0410385259631491,-0.0517162471395881,-0.0388274620725122,"545"
315265,6764085,-0.0118475189609875,-0.0147515527950311,-0.0835308725589796,-0.0647953216374269,0.523114355231144,0.169523022919678,0.560180995475113,0.562706766917293,0.563614744351962,0.241285956006768,0.209192294694153,-0.0470937632583793,-0.0492544057840036,-0.045182362547632,"546"
315275,6764085,-0.0145674363294024,-0.0174621653084983,-0.0834697217675941,-0.0632558139534884,0.541742839731871,0.180426816124165,0.55969465648855,0.598147075854082,0.587945523036801,0.258913695434855,0.207272727272727,-0.0365699873896595,-0.0437133844073907,-0.0408858603066439,"547"
315285,6764085,-0.0107346030175612,-0.018337885290675,-0.0835659356308744,-0.0602298850574713,0.555318174881734,0.172644241479171,0.591818318544142,0.624594556480045,0.622464898595944,0.282086014222824,0.22950279881462,-0.0314410480349345,-0.0444548432381844,-0.0275983558426307,"548"
