X,Y,2023-04-06,2023-05-01,2023-05-16,2023-05-22,2023-06-08,2023-06-26,2023-07-08,2023-07-26,2023-07-29,2023-08-07,2023-08-08,2023-08-17,2023-09-23,2023-10-03,2023-10-11,2023-10-17,id,2023-11-26,2023-11-28,2022-12-11
639345,7691665,-0.00815217391304348,-0.0287058823529412,-0.0442477876106195,-0.0282637954239569,-0.00933852140077821,-0.087396937573616,0.0785489860039989,0.246126126126126,0.209626787582839,0.351020408163265,0.360807040137369,0.412248253185368,0.17554975773388,0.165734734958622,-0.0335917312661499,-0.00247218788627936,"432",0,0,0
639355,7691665,-0.0191431175934366,-0.0346555323590814,-0.0347705146036161,-0.0309278350515464,-0.00659681800543267,-0.0811073336571151,0.087719298245614,0.226781857451404,0.270123839009288,0.330475782254608,0.355168013611229,0.369269949066214,0.146268656716418,0.144790257104195,-0.0134099616858238,-0.0244457077885162,"433",0,0,0
639365,7691665,-0.0180878552971576,-0.0344551282051282,-0.0202020202020202,-0.0262105730786317,-0.0140737923164701,-0.0888119953863899,0.0242424242424242,0.311750599520384,0.372607879924953,0.351701782820097,0.435840707964602,0.41581536133182,0.233709273182957,0.22289156626506,0.0274454609429979,-0.0518387239698715,"434",0,0,0
639375,7691665,-0.0137741046831956,-0.0354223433242507,-0.0326499620349279,-0.0231463318948607,-0.011460258780037,-0.0955080680331443,-0.00979398851739277,0.414891680320408,0.448958688972346,0.458419243986254,0.48840429214261,0.496233213232886,0.285672428948139,0.277830337432986,0.0309653916211293,0.00210970464135021,"435",0,0,0
639385,7691665,-0.010989010989011,-0.045136186770428,-0.027190332326284,-0.0251062186172267,-0.00830624774286746,-0.0893692890572766,0.0848601735776278,0.422173274596182,0.436370081531372,0.487714574217435,0.474765362139189,0.500165070980522,0.259833134684148,0.277085330776606,0.0158730158730159,0.0202839756592292,"436",0,0,0
639395,7691665,-0.0102156640181612,-0.0512514898688915,-0.033446072904923,-0.0175304878048781,-0.00869565217391304,-0.0746130746130746,0.248726987857423,0.401990811638591,0.40273556231003,0.44329146186055,0.444652908067542,0.455960382030421,0.247159963156279,0.280328992460589,-0.00741839762611276,0.0138282387190684,"437",0,0,0
639405,7691665,-0.0117647058823529,-0.0382470119521912,-0.0311077389984825,-0.0179594956056553,-0.00832428519724937,-0.0912319644839068,0.257240204429302,0.38971161340608,0.406437125748503,0.422990232907588,0.432219301539617,0.444547650009288,0.232521354001898,0.277112738967304,0.00298730395817774,0.0191801429108687,"438",0,0,0
639415,7691665,-0.0087819778541428,-0.0464299648849005,-0.0310225967062428,-0.0145593869731801,-0.00946831755280408,-0.101162290142058,0.241150900434693,0.392100744132799,0.400884303610906,0.438532110091743,0.430044182621502,0.45646246137066,0.22884012539185,0.256776034236805,-0.00269334359368988,0.0172284644194757,"439",0,0,0
639425,7691665,-0.00887003470883147,-0.0456852791878173,-0.0302091402013943,-0.0209140201394268,-0.0117733627667403,-0.0975609756097561,0.224685440383463,0.393046107331822,0.405226352594774,0.430699364214351,0.452389507725476,0.456564571019165,0.2096018735363,0.243580846634282,0.0123171670515781,0.0154309371471584,"440",0,0,0
639435,7691665,-0.0161538461538462,-0.0486358244365362,-0.0295489891135303,-0.0193648334624322,-0.00773480662983425,-0.0966350301984469,0.228352490421456,0.410858400586941,0.420207068903963,0.43800178412132,0.469675599435825,0.457746478873239,0.191555097837281,0.255782769024472,0.00435643564356436,0.012630014858841,"441",0,0,0
639445,7691665,-0.0127265715387582,-0.0502970297029703,-0.0300429184549356,-0.0249027237354086,-0.00554938956714761,-0.0947459086993971,0.28330658105939,0.42524682651622,0.446982611660416,0.452908587257618,0.47877114256127,0.475964793500339,0.113564668769716,0.266182507104515,-0.000775795190069822,0.0141685309470544,"442",0,0,0
639455,7691665,-0.00939702427564605,-0.0487220447284345,-0.0320284697508897,-0.0226739640344019,-0.00556173526140156,-0.0985306828003457,0.0739051094890511,0.446249567922572,0.466890756302521,0.477938699898956,0.492150170648464,0.487008660892738,0.101222826086957,0.274001828710759,-0.000389559797428905,0.0209302325581395,"443",0,0,0
639465,7691665,-0.0126182965299685,-0.0484581497797357,-0.0353876739562624,-0.0217649386624456,-0.00931098696461825,-0.0977835723598435,0.0486486486486487,0.446868402533427,0.464963755609251,0.493742699816453,0.488989863684027,0.500501504513541,0.104988830975428,0.256521739130435,0.00765820233776703,0.0178716490658002,"444",0,0,0
639475,7691665,-0.0146418678274634,-0.0430237233614797,-0.0368294635708567,-0.0202140309155767,-0.00522778192681105,-0.100482667836771,0.285556780595369,0.400806747341401,0.425089605734767,0.471923536439665,0.455777460770328,0.483092608326253,0.128271685052996,0.248445171849427,-0.00515021459227468,0.00338123415046492,"445",0,0,0
639485,7691665,-0.0104,-0.0456934896886373,-0.0381986328910334,-0.0217649386624456,-0.00410907732536421,-0.100860737144118,0.242666666666667,0.371492704826038,0.393038433647571,0.446778711484594,0.43584229390681,0.448191507950376,0.107638888888889,0.228454172366621,-0.0136865342163355,0.00893997445721584,"446",0,0,0
639495,7691665,-0.011707710940654,-0.0465775617658971,-0.0436893203883495,-0.018658197697499,-0.00487439070116235,-0.101950354609929,0.251132558597597,0.333333333333333,0.361387966039129,0.419219324347978,0.404540379605508,0.431504424778761,0.114591920857378,0.227995758218452,-0.010958904109589,0.00523103748910201,"447",0,0,0
639505,7691665,-0.0125658694770977,-0.0425531914893617,-0.0420579828501429,-0.0171519744714799,-0.00937382827146607,-0.100868403473614,0.246307385229541,0.309448818897638,0.33819018404908,0.392818280739935,0.38162203814294,0.408745934224792,0.113248797551377,0.226387887527037,-0.0148423005565863,0.00865603644646925,"448",0,0,0
639195,7691655,-0.0115154306771073,-0.0275058275058275,-0.0326141495233317,-0.0117860380779692,-0.00943040362127499,-0.0460599334073252,0.22792937399679,0.348106365834005,0.318081830180378,0.392243874204129,0.385563730363889,0.395602257248492,0.237090086694308,0.23735119047619,-0.0196078431372549,-0.00381841323716589,"449",0,0,0
639205,7691655,-0.0152565880721221,-0.0264840182648402,-0.029693924166286,-0.0173160173160173,-0.00758725341426404,-0.0917874396135266,0.183458646616541,0.325534489713594,0.328003366294972,0.381482904341145,0.386479093395858,0.40625,0.234026745913819,0.219640179910045,-0.0216076058772688,-0.00869565217391304,"450",0,0,0
639215,7691655,-0.0156769596199525,-0.0376068376068376,-0.0587715422006186,-0.0551601423487545,-0.00882917466410749,-0.102910841164336,0.187450980392157,0.357856857257097,0.375458622095393,0.411544928077713,0.413427561837456,0.431714719271624,0.243408482995797,0.180288461538462,-0.00138185168125288,-0.018620508785733,"451",0,0,0
639225,7691655,-0.0136986301369863,-0.0358306188925081,-0.0193835398792501,0.0477379095163807,-0.00788643533123028,-0.044137022397892,0.191809444212286,0.381123058542413,0.394144592710615,0.431865431865432,0.421356134420362,0.461685093404499,0.252462816302878,0.203988367262152,-0.033297529538131,-0.0111717329176409,"452",0,0,0
639235,7691655,-0.0180675569520817,-0.0153184627788229,0.117566954153427,0.0359602142310635,-0.00905868452146514,-0.00411146642302421,0.218317358892439,0.398957730167921,0.398422831393166,0.409108602569093,0.412997090203686,0.428791972211501,0.242929659173314,0.214424195424583,-0.0229853226253115,-0.0180940892641737,"453",0,0,0
639245,7691655,-0.00536323744514871,0.00135098621994056,0.0825688073394495,0.0497118155619597,-0.00848111025443331,0.0567648314127187,0.256218905472637,0.401220442410374,0.408220197135949,0.410928143712575,0.426756352765321,0.430597014925373,0.2537793502734,0.253419726421886,-0.0372478013450595,-0.0140973169622556,"454",0,0,0
639255,7691655,-0.010613751730503,-0.0156599552572707,0.0154968094804011,0.0279761904761905,-0.00733874082657397,-0.0404172099087353,0.155857385398981,0.410707600149757,0.41080680977054,0.436214740673339,0.455269829771822,0.463169241825368,0.250620347394541,0.265986394557823,-0.0230576441102757,-0.00633484162895928,"455",0,0,0
639265,7691655,-0.0108010801080108,-0.0205,-0.0016366612111293,-0.0127438231469441,-0.00972384286269934,-0.0253968253968254,0.133510167992927,0.384371281237604,0.411633938495739,0.446823956442831,0.446176688938382,0.470807453416149,0.267064280980782,0.253146853146853,-0.0130371801062289,-0.0235037557547856,"456",0,0,0
639275,7691655,-0.0109090909090909,-0.01468498342018,-0.036144578313253,-0.0346378767431399,-0.0117554858934169,-0.0776625347837086,0.0913872452333991,0.34968814968815,0.384796238244514,0.448732083792723,0.425803951956606,0.467404893731023,0.250431778929188,0.236793498337643,-0.0145745181006112,-0.0170648464163823,"457",0,0,0
639285,7691655,-0.0166051660516605,-0.0442788250767207,-0.0401023890784983,-0.0291431056981296,-0.0073901205756515,-0.0959159859976663,0.212093657649466,0.327752197572206,0.371698856917619,0.40488922841864,0.405893909626719,0.434967622571693,0.231425524351226,0.231660231660232,-0.0277520814061055,-0.0315789473684211,"458",0,0,0
639295,7691655,-0.0128440366972477,-0.0393700787401575,-0.0328919265271252,-0.0349589987052223,-0.0105757931844888,-0.0970149253731343,0.130403968816442,0.332256762212354,0.366724907784896,0.400949667616334,0.416345412490362,0.425727699530516,0.231810490693739,0.217821782178218,-0.0262780697563306,-0.030938123752495,"459",0,0,0
639305,7691655,-0.0160036579789666,-0.0401034928848642,-0.028322440087146,-0.0401057734684883,-0.0105757931844888,-0.0971801444884642,0.00936329588014981,0.353746978243352,0.38662567255957,0.430245331380447,0.432164634146341,0.449285975833028,0.236459709379128,0.221132075471698,-0.00670498084291188,-0.0166064981949458,"460",0,0,0
639315,7691655,-0.0208900999091735,-0.0237642585551331,-0.0273119310014375,-0.0212765957446809,-0.0108864696734059,-0.0945273631840796,0.160553633217993,0.384338073302624,0.405591727307545,0.443145984047487,0.450190114068441,0.470470652371434,0.254835425856804,0.244294799850355,-0.0155733836715432,-0.0163357627544609,"461",0,0,0
639325,7691655,-0.0143755615453729,0.00809248554913295,-0.00401002506265664,-0.037328094302554,-0.00772200772200772,-0.0787083753784057,0.224697644812222,0.381294964028777,0.407156308851224,0.441353383458647,0.451817657241777,0.468030690537084,0.256482130343378,0.248637474158993,-0.0224299065420561,-0.0117462803445576,"462",0,0,0
639335,7691655,-0.0107430617726052,0.00547645125958379,-0.0263954997836434,-0.0159574468085106,-0.00810497877267464,-0.094876660341556,0.211327134404057,0.369340746624305,0.403973509933775,0.441277080957811,0.444743935309973,0.452830188679245,0.275702596940591,0.238783269961977,-0.0292887029288703,-0.0264328709761842,"463",0,0,0
639345,7691655,-0.0081008100810081,-0.0353488372093023,-0.0471441523118767,-0.0159325210871603,-0.00996168582375479,-0.109967243799719,0.195758564437194,0.377760252365931,0.390902081727062,0.431235431235431,0.420886075949367,0.4612118873022,0.230869423640508,0.230648944487881,-0.0405369127516779,-0.0235202894804859,"464",0,0,0
639355,7691655,-0.0120913569189431,-0.0384523525197038,0.0499398315282792,0.00995732574679943,-0.00651590647757762,-0.0725893824485374,0.189379148770012,0.375198728139905,0.35310621242485,0.404213427840126,0.401190231890006,0.415202369200395,0.12784013139885,0.225419664268585,-0.0501907836806575,0.00443516827550222,"465",0,0,0
639365,7691655,-0.0101098901098901,-0.0136342266102492,-0.000745712155108128,0.00701754385964912,-0.00922367409684858,-0.0832285642444053,0.151724137931034,0.360655737704918,0.369014084507042,0.389623199842178,0.433021806853583,0.431818181818182,0.161370716510903,0.2313756405203,-0.0610178523847589,0.0112294845954506,"466",0,0,0
639375,7691655,-0.0172631578947368,-0.0411070411070411,-0.0352369380315917,-0.0315352697095436,-0.0102622576966933,-0.0919540229885057,0.101301352385813,0.378874629812438,0.423482370047256,0.463165572574763,0.474909090909091,0.472727272727273,0.200856007337206,0.252281854691493,-0.036697247706422,0.00484966052376334,"467",0,0,0
639385,7691655,-0.0143312101910828,-0.0413286983391271,-0.0271718331419824,-0.0271546635182999,-0.00822737471952132,-0.0964378801042572,0.135843793584379,0.432692307692308,0.465400271370421,0.497803311929706,0.502792350651548,0.511348464619493,0.24197247706422,0.278753728869738,-0.0103239587041652,0.0249348716040194,"468",0,0,0
639395,7691655,-0.0122982321291314,-0.0454195535026944,-0.0269654386631219,-0.0191717791411043,-0.0132255694342395,-0.0949033391915641,0.18213296398892,0.445494186046512,0.462619254119688,0.492668127422889,0.501962792285373,0.51487111698612,0.272882805816938,0.282284231018819,0.00469144713099964,0.0177886292291594,"469",0,0,0
639405,7691655,-0.0144927536231884,-0.048951048951049,-0.0307400379506641,-0.0210647261585599,-0.0113678034470114,-0.0904392764857881,0.202194357366771,0.439765653606737,0.448994252873563,0.476859074362975,0.495287213231371,0.503013604270708,0.257416841474378,0.279201331114809,0.00224215246636771,0.013215859030837,"470",0,0,0
639415,7691655,-0.00989345509893455,-0.0492057342115459,-0.0269245354569587,-0.018042226487524,-0.00765585125774699,-0.0935748167313497,0.263993316624896,0.445809248554913,0.45240159528351,0.470732562215212,0.490588844759109,0.492889351370101,0.240023134759977,0.260610079575597,-0.000755857898715042,0.0170496664195701,"471",0,0,0
639425,7691655,-0.00646633701027006,-0.0503095975232198,-0.0291998483124763,-0.0179594956056553,-0.00658857979502196,-0.0983746792130026,0.254305166199439,0.442321302193914,0.453544390915348,0.47766323024055,0.497986577181208,0.484285231497127,0.227409227409227,0.277443846883898,-0.00453172205438067,0.0132450331125828,"472",0,0,0
639435,7691655,-0.0110392082223068,-0.0492057342115459,-0.0299769408147579,-0.0173678116557314,-0.00802919708029197,-0.0998293515358362,0.195619335347432,0.452324397692569,0.469767441860465,0.488310396285856,0.499916597164304,0.497375328083989,0.201284267720425,0.276274386406545,0.00223214285714286,0.0152616279069767,"473",0,0,0
639445,7691655,-0.0103726469458317,-0.0498234601804629,-0.0328312089609888,-0.0244660194174757,-0.00770642201834862,-0.100854700854701,0.162861491628615,0.4348351458657,0.466533466533467,0.491637688359,0.489505754908598,0.497068403908795,0.127837514934289,0.277454879167941,0.00336197235711617,0.016220294228593,"474",0,0,0
639455,7691655,-0.0123839009287926,-0.0469798657718121,-0.0340293890177881,-0.0181958962446767,-0.00624770305034914,-0.0999138673557278,-0.0112820512820513,0.439749608763693,0.466890756302521,0.502292075965946,0.500505561172902,0.498697916666667,0.103695730175816,0.254545454545455,-0.0034443168771527,0.00855365474339036,"475",0,0,0
639465,7691655,-0.00933852140077821,-0.0515463917525773,-0.0339711050370949,-0.0261208576998051,-0.00629396519807479,-0.0976344086021505,0.036399217221135,0.435060326472676,0.458953931416696,0.502680965147453,0.483554933519944,0.501824212271973,0.106619104240983,0.247020933977456,0.00432559968541093,0.0128654970760234,"476",0,0,0
639475,7691655,-0.0121235823230348,-0.046669325887515,-0.0331384015594542,-0.02421875,-0.00924214417744917,-0.0983254615714899,0.22360248447205,0.409919766593727,0.432451751250893,0.464944013781223,0.461018155927376,0.483651226158038,0.151327433628319,0.252754590984975,-0.00331400165700083,0.0179407176287051,"477",0,0,0
639485,7691655,-0.00705329153605016,-0.05103668261563,-0.0327868852459016,-0.0202020202020202,-0.00959409594095941,-0.0985306828003457,0.251254341952914,0.396184886280264,0.412145167085879,0.453289587290623,0.458407079646018,0.47165922363449,0.14362296180478,0.252988047808765,0.00578512396694215,0.0155038759689922,"478",0,0,0
639495,7691655,-0.0113948919449902,-0.0492845786963434,-0.0355329949238579,-0.023037875829754,-0.00406053894425987,-0.102253032928943,0.25963808025177,0.370718855852465,0.392739273927393,0.43804537521815,0.433521794637972,0.463788300835655,0.141678129298487,0.255717255717256,-0.00208942749686586,0.0158976347421481,"479",0,0,0
639505,7691655,-0.0140845070422535,-0.0384158415841584,-0.0347551342812006,-0.0158362302047122,-0.00590841949778434,-0.0985178727114211,0.243610223642173,0.344677483181638,0.351039260969977,0.397563676633444,0.391573250869733,0.423416789396171,0.167334669338677,0.247832369942197,-0.00957354221061793,0.0177993527508091,"480",0,0,0
639195,7691645,-0.0206327372764787,-0.0374564459930314,-0.0351844001695634,-0.0223157894736842,-0.00870223231176693,-0.0929332042594385,0.11665664461816,0.34338747099768,0.328003366294972,0.401924500370096,0.39622641509434,0.425430560644925,0.264654873395768,0.269230769230769,-0.00210881484605652,0.000864304235090752,"481",0,0,0
